Result_ID,Result,Query_ID,Query_Natural_Language,"Worker_Assessment(Popular & answers query=1, Unpopular & answers query=2, Partially answers=3, Irrelevant=4)"
"22588, 22606, 22616, 22626, 22636, 22646, 22814, 22706, 22716, 22555, 22726, 22596, 22736, 22686, 22696, 22824",Scoop_(2006_film)  writer  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"22588, 22606, 22616, 22626, 22636, 22646, 22814, 22706, 22716, 22555, 22726, 22596, 22736, 22686, 22696, 22824",Scoop_(2006_film)  writer  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22588, 22606, 22616, 22626, 22636, 22646, 22814, 22706, 22716, 22555, 22726, 22596, 22736, 22686, 22696, 22824",Scoop_(2006_film)  writer  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"21855, 21885, 21865, 21875, 21895, 21905, 21925, 21915, 21935",David_Schoenbaum  occupation  Historian David_Schoenbaum  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21855, 21885, 21865, 21875, 21895, 21905, 21925, 21915, 21935",David_Schoenbaum  occupation  Historian David_Schoenbaum  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21855, 21885, 21865, 21875, 21895, 21905, 21925, 21915, 21935",David_Schoenbaum  occupation  Historian David_Schoenbaum  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,4
"21855, 21885, 21865, 21875, 21895, 21905, 21925, 21915, 21935",David_Schoenbaum  occupation  Historian David_Schoenbaum  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"21855, 21885, 21865, 21875, 21895, 21905, 21925, 21915, 21935",David_Schoenbaum  occupation  Historian David_Schoenbaum  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,2
"21760, 21770, 21780, 21790, 21800, 21810, 21820, 21830, 21840, 21850, 21860, 21870, 21880, 21890, 21900, 21910, 21920, 21930, 21940, 21950, 21960, 21970, 21980, 21990, 22000, 22010, 22020, 22030",Robert_Q._Marston  occupation  Doctor_of_Medicine Robert_Q._Marston  education  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"21760, 21770, 21780, 21790, 21800, 21810, 21820, 21830, 21840, 21850, 21860, 21870, 21880, 21890, 21900, 21910, 21920, 21930, 21940, 21950, 21960, 21970, 21980, 21990, 22000, 22010, 22020, 22030",Robert_Q._Marston  occupation  Doctor_of_Medicine Robert_Q._Marston  education  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,2
"21760, 21770, 21780, 21790, 21800, 21810, 21820, 21830, 21840, 21850, 21860, 21870, 21880, 21890, 21900, 21910, 21920, 21930, 21940, 21950, 21960, 21970, 21980, 21990, 22000, 22010, 22020, 22030",Robert_Q._Marston  occupation  Doctor_of_Medicine Robert_Q._Marston  education  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"21760, 21770, 21780, 21790, 21800, 21810, 21820, 21830, 21840, 21850, 21860, 21870, 21880, 21890, 21900, 21910, 21920, 21930, 21940, 21950, 21960, 21970, 21980, 21990, 22000, 22010, 22020, 22030",Robert_Q._Marston  occupation  Doctor_of_Medicine Robert_Q._Marston  education  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"21760, 21770, 21780, 21790, 21800, 21810, 21820, 21830, 21840, 21850, 21860, 21870, 21880, 21890, 21900, 21910, 21920, 21930, 21940, 21950, 21960, 21970, 21980, 21990, 22000, 22010, 22020, 22030",Robert_Q._Marston  occupation  Doctor_of_Medicine Robert_Q._Marston  education  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"24819, 25009, 24829, 24839, 24849, 24859, 24869, 24879, 24889, 24899, 24909, 24919, 24929, 24939, 24949, 24969, 25089, 24959, 24979, 24989, 24999, 25019, 25029, 25039, 25049, 25059, 25069, 25079",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  producer  Frank_Sinatra ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",1
"24819, 25009, 24829, 24839, 24849, 24859, 24869, 24879, 24889, 24899, 24909, 24919, 24929, 24939, 24949, 24969, 25089, 24959, 24979, 24989, 24999, 25019, 25029, 25039, 25049, 25059, 25069, 25079",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  producer  Frank_Sinatra ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",1
"24819, 25009, 24829, 24839, 24849, 24859, 24869, 24879, 24889, 24899, 24909, 24919, 24929, 24939, 24949, 24969, 25089, 24959, 24979, 24989, 24999, 25019, 25029, 25039, 25049, 25059, 25069, 25079",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  producer  Frank_Sinatra ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",2
"24819, 25009, 24829, 24839, 24849, 24859, 24869, 24879, 24889, 24899, 24909, 24919, 24929, 24939, 24949, 24969, 25089, 24959, 24979, 24989, 24999, 25019, 25029, 25039, 25049, 25059, 25069, 25079",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  producer  Frank_Sinatra ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24819, 25009, 24829, 24839, 24849, 24859, 24869, 24879, 24889, 24899, 24909, 24919, 24929, 24939, 24949, 24969, 25089, 24959, 24979, 24989, 24999, 25019, 25029, 25039, 25049, 25059, 25069, 25079",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  producer  Frank_Sinatra ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",1
"24248, 24238",Stardust_Memories  starring  Woody_Allen Stardust_Memories  starring  Tony_Roberts_(actor) ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24248, 24238",Stardust_Memories  starring  Woody_Allen Stardust_Memories  starring  Tony_Roberts_(actor) ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24248, 24238",Stardust_Memories  starring  Woody_Allen Stardust_Memories  starring  Tony_Roberts_(actor) ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24248, 24238",Stardust_Memories  starring  Woody_Allen Stardust_Memories  starring  Tony_Roberts_(actor) ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24248, 24238",Stardust_Memories  starring  Woody_Allen Stardust_Memories  starring  Tony_Roberts_(actor) ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"25657, 25598, 25628, 25578, 25588, 25608, 25618, 25648",Cast_a_Giant_Shadow  starring  Frank_Sinatra Cast_a_Giant_Shadow  starring  Michael_Hordern ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25657, 25598, 25628, 25578, 25588, 25608, 25618, 25648",Cast_a_Giant_Shadow  starring  Frank_Sinatra Cast_a_Giant_Shadow  starring  Michael_Hordern ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25657, 25598, 25628, 25578, 25588, 25608, 25618, 25648",Cast_a_Giant_Shadow  starring  Frank_Sinatra Cast_a_Giant_Shadow  starring  Michael_Hordern ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25657, 25598, 25628, 25578, 25588, 25608, 25618, 25648",Cast_a_Giant_Shadow  starring  Frank_Sinatra Cast_a_Giant_Shadow  starring  Michael_Hordern ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25657, 25598, 25628, 25578, 25588, 25608, 25618, 25648",Cast_a_Giant_Shadow  starring  Frank_Sinatra Cast_a_Giant_Shadow  starring  Michael_Hordern ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
22872,Frasier  creator  David_Angell Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22872,Frasier  creator  David_Angell Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22872,Frasier  creator  David_Angell Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22872,Frasier  creator  David_Angell Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22872,Frasier  creator  David_Angell Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
"23394, 23405",Basta_che_non_si_sappia_in_giro  starring  Nino_Manfredi Basta_che_non_si_sappia_in_giro  writer  Age_&_Scarpelli ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23394, 23405",Basta_che_non_si_sappia_in_giro  starring  Nino_Manfredi Basta_che_non_si_sappia_in_giro  writer  Age_&_Scarpelli ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23394, 23405",Basta_che_non_si_sappia_in_giro  starring  Nino_Manfredi Basta_che_non_si_sappia_in_giro  writer  Age_&_Scarpelli ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23394, 23405",Basta_che_non_si_sappia_in_giro  starring  Nino_Manfredi Basta_che_non_si_sappia_in_giro  writer  Age_&_Scarpelli ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
"23394, 23405",Basta_che_non_si_sappia_in_giro  starring  Nino_Manfredi Basta_che_non_si_sappia_in_giro  writer  Age_&_Scarpelli ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
25203,Mary_Howard_(romance_novelist)  genre  Romance_novel Mary_Howard_(romance_novelist)  award  Romantic_Novelists'_Association_Awards ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",1
25203,Mary_Howard_(romance_novelist)  genre  Romance_novel Mary_Howard_(romance_novelist)  award  Romantic_Novelists'_Association_Awards ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
25203,Mary_Howard_(romance_novelist)  genre  Romance_novel Mary_Howard_(romance_novelist)  award  Romantic_Novelists'_Association_Awards ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
25203,Mary_Howard_(romance_novelist)  genre  Romance_novel Mary_Howard_(romance_novelist)  award  Romantic_Novelists'_Association_Awards ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
25203,Mary_Howard_(romance_novelist)  genre  Romance_novel Mary_Howard_(romance_novelist)  award  Romantic_Novelists'_Association_Awards ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
23393,1408_(film)  starring  Samuel_L._Jackson 1408_(film)  writer  Scott_Alexander_and_Larry_Karaszewski ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
23393,1408_(film)  starring  Samuel_L._Jackson 1408_(film)  writer  Scott_Alexander_and_Larry_Karaszewski ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23393,1408_(film)  starring  Samuel_L._Jackson 1408_(film)  writer  Scott_Alexander_and_Larry_Karaszewski ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23393,1408_(film)  starring  Samuel_L._Jackson 1408_(film)  writer  Scott_Alexander_and_Larry_Karaszewski ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
23393,1408_(film)  starring  Samuel_L._Jackson 1408_(film)  writer  Scott_Alexander_and_Larry_Karaszewski ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"22747, 22757, 22767, 22777, 22787, 22797, 22807, 22818, 22831",Devil_Survivor_2:_The_Animation__TV_Series__1  producer  Jun_Fukuda Devil_Survivor_2:_The_Animation__TV_Series__1  director  Seiji_Kishi ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22747, 22757, 22767, 22777, 22787, 22797, 22807, 22818, 22831",Devil_Survivor_2:_The_Animation__TV_Series__1  producer  Jun_Fukuda Devil_Survivor_2:_The_Animation__TV_Series__1  director  Seiji_Kishi ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22747, 22757, 22767, 22777, 22787, 22797, 22807, 22818, 22831",Devil_Survivor_2:_The_Animation__TV_Series__1  producer  Jun_Fukuda Devil_Survivor_2:_The_Animation__TV_Series__1  director  Seiji_Kishi ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22747, 22757, 22767, 22777, 22787, 22797, 22807, 22818, 22831",Devil_Survivor_2:_The_Animation__TV_Series__1  producer  Jun_Fukuda Devil_Survivor_2:_The_Animation__TV_Series__1  director  Seiji_Kishi ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22747, 22757, 22767, 22777, 22787, 22797, 22807, 22818, 22831",Devil_Survivor_2:_The_Animation__TV_Series__1  producer  Jun_Fukuda Devil_Survivor_2:_The_Animation__TV_Series__1  director  Seiji_Kishi ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"25290, 25300, 25311, 25321, 25331, 25342, 25353, 25364, 25374",Michel_Don  genre  Novel Michel_Don  award  Grand_Prix_du_roman_de_l'Acadmie_franaise ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"25290, 25300, 25311, 25321, 25331, 25342, 25353, 25364, 25374",Michel_Don  genre  Novel Michel_Don  award  Grand_Prix_du_roman_de_l'Acadmie_franaise ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",1
"25290, 25300, 25311, 25321, 25331, 25342, 25353, 25364, 25374",Michel_Don  genre  Novel Michel_Don  award  Grand_Prix_du_roman_de_l'Acadmie_franaise ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"25290, 25300, 25311, 25321, 25331, 25342, 25353, 25364, 25374",Michel_Don  genre  Novel Michel_Don  award  Grand_Prix_du_roman_de_l'Acadmie_franaise ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",1
"25290, 25300, 25311, 25321, 25331, 25342, 25353, 25364, 25374",Michel_Don  genre  Novel Michel_Don  award  Grand_Prix_du_roman_de_l'Acadmie_franaise ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"24920, 24930, 24940, 24950, 24960, 24970",9_(2009_animated_film)  starring  John_C._Reilly 9_(2009_animated_film)  producer  Tim_Burton ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24920, 24930, 24940, 24950, 24960, 24970",9_(2009_animated_film)  starring  John_C._Reilly 9_(2009_animated_film)  producer  Tim_Burton ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24920, 24930, 24940, 24950, 24960, 24970",9_(2009_animated_film)  starring  John_C._Reilly 9_(2009_animated_film)  producer  Tim_Burton ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24920, 24930, 24940, 24950, 24960, 24970",9_(2009_animated_film)  starring  John_C._Reilly 9_(2009_animated_film)  producer  Tim_Burton ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24920, 24930, 24940, 24950, 24960, 24970",9_(2009_animated_film)  starring  John_C._Reilly 9_(2009_animated_film)  producer  Tim_Burton ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"21767, 21777, 21787, 21797, 21807, 21817, 21827, 21837, 21847",Bernard_Green  occupation  Priesthood_(Catholic_Church) Bernard_Green  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,2
"21767, 21777, 21787, 21797, 21807, 21817, 21827, 21837, 21847",Bernard_Green  occupation  Priesthood_(Catholic_Church) Bernard_Green  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
